平成31年4月分（5月納付分）からの健康保険・厚生年金保険の保険料額表,,,,,,,,,,
,,,,,,,,,,
,・健康保険料率：平成30年3月分～　適用　　　・厚生年金保険料率：平成29年9月分～　適用,,,,,,,,,
,・介護保険料率：平成31年3月分～　適用　　　・子ども・子育て拠出金率：平成31年4月分～　適用,,,,,,,,,
,,,,,,,,,,
（東京都）,,,,,,,,,,（単位：円）
標  準  報  酬,,報  酬  月  額,,,全国健康保険協会管掌健康保険料,,,,厚生年金保険料（厚生年金基金加入員を除く）,
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,一般、坑内員・船員,
等級,月  額,,,,9.90%,,11.63%,,18.300%※,
,,,,,全  額,折半額,全  額,折半額,全  額,折半額
,,円以上,,円未満,,,,,,
1,"58,000",,～,"63,000","5,742.00","2,871.00","6,745.40","3,372.70",,
2,"68,000","63,000",～,"73,000","6,732.00","3,366.00","7,908.40","3,954.20",,
3,"78,000","73,000",～,"83,000","7,722.00","3,861.00","9,071.40","4,535.70",,
4（1）,"88,000","83,000",～,"93,000","8,712.00","4,356.00","10,234.40","5,117.20","16,104.00","8,052.00"
5（2）,"98,000","93,000",～,"101,000","9,702.00","4,851.00","11,397.40","5,698.70","17,934.00","8,967.00"
6（3）,"104,000","101,000",～,"107,000","10,296.00","5,148.00","12,095.20","6,047.60","19,032.00","9,516.00"
7（4）,"110,000","107,000",～,"114,000","10,890.00","5,445.00","12,793.00","6,396.50","20,130.00","10,065.00"
8（5）,"118,000","114,000",～,"122,000","11,682.00","5,841.00","13,723.40","6,861.70","21,594.00","10,797.00"
9（6）,"126,000","122,000",～,"130,000","12,474.00","6,237.00","14,653.80","7,326.90","23,058.00","11,529.00"
10（7）,"134,000","130,000",～,"138,000","13,266.00","6,633.00","15,584.20","7,792.10","24,522.00","12,261.00"
11（8）,"142,000","138,000",～,"146,000","14,058.00","7,029.00","16,514.60","8,257.30","25,986.00","12,993.00"
12（9）,"150,000","146,000",～,"155,000","14,850.00","7,425.00","17,445.00","8,722.50","27,450.00","13,725.00"
13（10）,"160,000","155,000",～,"165,000","15,840.00","7,920.00","18,608.00","9,304.00","29,280.00","14,640.00"
14（11）,"170,000","165,000",～,"175,000","16,830.00","8,415.00","19,771.00","9,885.50","31,110.00","15,555.00"
15（12）,"180,000","175,000",～,"185,000","17,820.00","8,910.00","20,934.00","10,467.00","32,940.00","16,470.00"
16（13）,"190,000","185,000",～,"195,000","18,810.00","9,405.00","22,097.00","11,048.50","34,770.00","17,385.00"
17（14）,"200,000","195,000",～,"210,000","19,800.00","9,900.00","23,260.00","11,630.00","36,600.00","18,300.00"
18（15）,"220,000","210,000",～,"230,000","21,780.00","10,890.00","25,586.00","12,793.00","40,260.00","20,130.00"
19（16）,"240,000","230,000",～,"250,000","23,760.00","11,880.00","27,912.00","13,956.00","43,920.00","21,960.00"
20（17）,"260,000","250,000",～,"270,000","25,740.00","12,870.00","30,238.00","15,119.00","47,580.00","23,790.00"
21（18）,"280,000","270,000",～,"290,000","27,720.00","13,860.00","32,564.00","16,282.00","51,240.00","25,620.00"
22（19）,"300,000","290,000",～,"310,000","29,700.00","14,850.00","34,890.00","17,445.00","54,900.00","27,450.00"
23（20）,"320,000","310,000",～,"330,000","31,680.00","15,840.00","37,216.00","18,608.00","58,560.00","29,280.00"
24（21）,"340,000","330,000",～,"350,000","33,660.00","16,830.00","39,542.00","19,771.00","62,220.00","31,110.00"
25（22）,"360,000","350,000",～,"370,000","35,640.00","17,820.00","41,868.00","20,934.00","65,880.00","32,940.00"
26（23）,"380,000","370,000",～,"395,000","37,620.00","18,810.00","44,194.00","22,097.00","69,540.00","34,770.00"
27（24）,"410,000","395,000",～,"425,000","40,590.00","20,295.00","47,683.00","23,841.50","75,030.00","37,515.00"
28（25）,"440,000","425,000",～,"455,000","43,560.00","21,780.00","51,172.00","25,586.00","80,520.00","40,260.00"
29（26）,"470,000","455,000",～,"485,000","46,530.00","23,265.00","54,661.00","27,330.50","86,010.00","43,005.00"
30（27）,"500,000","485,000",～,"515,000","49,500.00","24,750.00","58,150.00","29,075.00","91,500.00","45,750.00"
31（28）,"530,000","515,000",～,"545,000","52,470.00","26,235.00","61,639.00","30,819.50","96,990.00","48,495.00"
32（29）,"560,000","545,000",～,"575,000","55,440.00","27,720.00","65,128.00","32,564.00","102,480.00","51,240.00"
33（30）,"590,000","575,000",～,"605,000","58,410.00","29,205.00","68,617.00","34,308.50","107,970.00","53,985.00"
34（31）,"620,000","605,000",～,"635,000","61,380.00","30,690.00","72,106.00","36,053.00","113,460.00","56,730.00"
35,"650,000","635,000",～,"665,000","64,350.00","32,175.00","75,595.00","37,797.50",,
36,"680,000","665,000",～,"695,000","67,320.00","33,660.00","79,084.00","39,542.00",※厚生年金基金に加入している方の,
37,"710,000","695,000",～,"730,000","70,290.00","35,145.00","82,573.00","41,286.50",　 厚生年金保険料率は、基金ごとに,
38,"750,000","730,000",～,"770,000","74,250.00","37,125.00","87,225.00","43,612.50",　 定められている免除保険料率,
39,"790,000","770,000",～,"810,000","78,210.00","39,105.00","91,877.00","45,938.50",   （2.4％～5.0％）を控除した率となり,
40,"830,000","810,000",～,"855,000","82,170.00","41,085.00","96,529.00","48,264.50",   ます。,
41,"880,000","855,000",～,"905,000","87,120.00","43,560.00","102,344.00","51,172.00",,
42,"930,000","905,000",～,"955,000","92,070.00","46,035.00","108,159.00","54,079.50",　 加入する基金ごとに異なりますの,
43,"980,000","955,000",～,"1,005,000","97,020.00","48,510.00","113,974.00","56,987.00",　 で、免除保険料率および厚生年金,
44,"1,030,000","1,005,000",～,"1,055,000","101,970.00","50,985.00","119,789.00","59,894.50",　 基金の掛金については、加入する,
45,"1,090,000","1,055,000",～,"1,115,000","107,910.00","53,955.00","126,767.00","63,383.50",　 厚生年金基金にお問い合わせ,
46,"1,150,000","1,115,000",～,"1,175,000","113,850.00","56,925.00","133,745.00","66,872.50",　 ください。,
47,"1,210,000","1,175,000",～,"1,235,000","119,790.00","59,895.00","140,723.00","70,361.50",,
48,"1,270,000","1,235,000",～,"1,295,000","125,730.00","62,865.00","147,701.00","73,850.50",,
49,"1,330,000","1,295,000",～,"1,355,000","131,670.00","65,835.00","154,679.00","77,339.50",,
50,"1,390,000","1,355,000",～,,"137,610.00","68,805.00","161,657.00","80,828.50",,
,,,,,,,,,,
◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.90%）に介護保険料率（1.73%）が加わります。,,,,,,,,,,
◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。,,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　34（31）等級の「報酬月額」欄は、厚生年金保険の場合「605,000円以上」と読み替えてください。",,,,,,,,,,
"◆平成31年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合,,,,,,,,,,
　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。,,,,,,,,,,
　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。,,,,,,,,,,
　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。,,,,,,,,,,
,,,,,,,,,,
  ○納入告知書の保険料額,,,,,,,,,,
  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。,,,,,,,,,,
,,,,,,,,,,
  ○賞与にかかる保険料額,,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は,,,,,,,,,,
　　月間150万円となります。　,,,,,,,,,,
,,,,,,,,,,
　○子ども・子育て拠出金,,,,,,,,,,
　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）,,,,,,,,,,
　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.34％）を乗じて得た額の総額となります。,,,,,,,,,,
