令和2年4月分（5月納付分）からの健康保険・厚生年金保険の保険料額表,,,,,,,,,,
,,,,,,,,,,
,・健康保険料率：令和2年3月分～　適用　　　・厚生年金保険料率：平成29年9月分～　適用,,,,,,,,,
,・介護保険料率：令和2年3月分～　適用 　　  ・子ども・子育て拠出金率：令和2年4月分～　適用,,,,,,,,,
,,,,,,,,,,
（東京都）,,,,,,,,,,（単位：円）
標  準  報  酬,,報  酬  月  額,,,全国健康保険協会管掌健康保険料,,,,厚生年金保険料（厚生年金基金加入員を除く）,
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,一般、坑内員・船員,
等級,月  額,,,,9.87%,,11.66%,,18.300%※,
,,,,,全  額,折半額,全  額,折半額,全  額,折半額
,,円以上,,円未満,,,,,,
1,"58,000",,～,"63,000","5,724.6","2,862.3","6,762.8","3,381.4",,
2,"68,000","63,000",～,"73,000","6,711.6","3,355.8","7,928.8","3,964.4",,
3,"78,000","73,000",～,"83,000","7,698.6","3,849.3","9,094.8","4,547.4",,
4（1）,"88,000","83,000",～,"93,000","8,685.6","4,342.8","10,260.8","5,130.4","16,104.00","8,052.00"
5（2）,"98,000","93,000",～,"101,000","9,672.6","4,836.3","11,426.8","5,713.4","17,934.00","8,967.00"
6（3）,"104,000","101,000",～,"107,000","10,264.8","5,132.4","12,126.4","6,063.2","19,032.00","9,516.00"
7（4）,"110,000","107,000",～,"114,000","10,857.0","5,428.5","12,826.0","6,413.0","20,130.00","10,065.00"
8（5）,"118,000","114,000",～,"122,000","11,646.6","5,823.3","13,758.8","6,879.4","21,594.00","10,797.00"
9（6）,"126,000","122,000",～,"130,000","12,436.2","6,218.1","14,691.6","7,345.8","23,058.00","11,529.00"
10（7）,"134,000","130,000",～,"138,000","13,225.8","6,612.9","15,624.4","7,812.2","24,522.00","12,261.00"
11（8）,"142,000","138,000",～,"146,000","14,015.4","7,007.7","16,557.2","8,278.6","25,986.00","12,993.00"
12（9）,"150,000","146,000",～,"155,000","14,805.0","7,402.5","17,490.0","8,745.0","27,450.00","13,725.00"
13（10）,"160,000","155,000",～,"165,000","15,792.0","7,896.0","18,656.0","9,328.0","29,280.00","14,640.00"
14（11）,"170,000","165,000",～,"175,000","16,779.0","8,389.5","19,822.0","9,911.0","31,110.00","15,555.00"
15（12）,"180,000","175,000",～,"185,000","17,766.0","8,883.0","20,988.0","10,494.0","32,940.00","16,470.00"
16（13）,"190,000","185,000",～,"195,000","18,753.0","9,376.5","22,154.0","11,077.0","34,770.00","17,385.00"
17（14）,"200,000","195,000",～,"210,000","19,740.0","9,870.0","23,320.0","11,660.0","36,600.00","18,300.00"
18（15）,"220,000","210,000",～,"230,000","21,714.0","10,857.0","25,652.0","12,826.0","40,260.00","20,130.00"
19（16）,"240,000","230,000",～,"250,000","23,688.0","11,844.0","27,984.0","13,992.0","43,920.00","21,960.00"
20（17）,"260,000","250,000",～,"270,000","25,662.0","12,831.0","30,316.0","15,158.0","47,580.00","23,790.00"
21（18）,"280,000","270,000",～,"290,000","27,636.0","13,818.0","32,648.0","16,324.0","51,240.00","25,620.00"
22（19）,"300,000","290,000",～,"310,000","29,610.0","14,805.0","34,980.0","17,490.0","54,900.00","27,450.00"
23（20）,"320,000","310,000",～,"330,000","31,584.0","15,792.0","37,312.0","18,656.0","58,560.00","29,280.00"
24（21）,"340,000","330,000",～,"350,000","33,558.0","16,779.0","39,644.0","19,822.0","62,220.00","31,110.00"
25（22）,"360,000","350,000",～,"370,000","35,532.0","17,766.0","41,976.0","20,988.0","65,880.00","32,940.00"
26（23）,"380,000","370,000",～,"395,000","37,506.0","18,753.0","44,308.0","22,154.0","69,540.00","34,770.00"
27（24）,"410,000","395,000",～,"425,000","40,467.0","20,233.5","47,806.0","23,903.0","75,030.00","37,515.00"
28（25）,"440,000","425,000",～,"455,000","43,428.0","21,714.0","51,304.0","25,652.0","80,520.00","40,260.00"
29（26）,"470,000","455,000",～,"485,000","46,389.0","23,194.5","54,802.0","27,401.0","86,010.00","43,005.00"
30（27）,"500,000","485,000",～,"515,000","49,350.0","24,675.0","58,300.0","29,150.0","91,500.00","45,750.00"
31（28）,"530,000","515,000",～,"545,000","52,311.0","26,155.5","61,798.0","30,899.0","96,990.00","48,495.00"
32（29）,"560,000","545,000",～,"575,000","55,272.0","27,636.0","65,296.0","32,648.0","102,480.00","51,240.00"
33（30）,"590,000","575,000",～,"605,000","58,233.0","29,116.5","68,794.0","34,397.0","107,970.00","53,985.00"
34（31）,"620,000","605,000",～,"635,000","61,194.0","30,597.0","72,292.0","36,146.0","113,460.00","56,730.00"
35,"650,000","635,000",～,"665,000","64,155.0","32,077.5","75,790.0","37,895.0",,
36,"680,000","665,000",～,"695,000","67,116.0","33,558.0","79,288.0","39,644.0",※厚生年金基金に加入している方の,
37,"710,000","695,000",～,"730,000","70,077.0","35,038.5","82,786.0","41,393.0",　 厚生年金保険料率は、基金ごとに,
38,"750,000","730,000",～,"770,000","74,025.0","37,012.5","87,450.0","43,725.0",　 定められている免除保険料率,
39,"790,000","770,000",～,"810,000","77,973.0","38,986.5","92,114.0","46,057.0",   （2.4％～5.0％）を控除した率となり,
40,"830,000","810,000",～,"855,000","81,921.0","40,960.5","96,778.0","48,389.0",   ます。,
41,"880,000","855,000",～,"905,000","86,856.0","43,428.0","102,608.0","51,304.0",,
42,"930,000","905,000",～,"955,000","91,791.0","45,895.5","108,438.0","54,219.0",　 加入する基金ごとに異なりますの,
43,"980,000","955,000",～,"1,005,000","96,726.0","48,363.0","114,268.0","57,134.0",　 で、免除保険料率および厚生年金,
44,"1,030,000","1,005,000",～,"1,055,000","101,661.0","50,830.5","120,098.0","60,049.0",　 基金の掛金については、加入する,
45,"1,090,000","1,055,000",～,"1,115,000","107,583.0","53,791.5","127,094.0","63,547.0",　 厚生年金基金にお問い合わせ,
46,"1,150,000","1,115,000",～,"1,175,000","113,505.0","56,752.5","134,090.0","67,045.0",　 ください。,
47,"1,210,000","1,175,000",～,"1,235,000","119,427.0","59,713.5","141,086.0","70,543.0",,
48,"1,270,000","1,235,000",～,"1,295,000","125,349.0","62,674.5","148,082.0","74,041.0",,
49,"1,330,000","1,295,000",～,"1,355,000","131,271.0","65,635.5","155,078.0","77,539.0",,
50,"1,390,000","1,355,000",～,,"137,193.0","68,596.5","162,074.0","81,037.0",,
,,,,,,,,,,
◆介護保険第２号被保険者は、40歳から64歳までの方であり、健康保険料率（9.87%）に介護保険料率（1.79%）が加わります。,,,,,,,,,,
◆等級欄の（　）内の数字は、厚生年金保険の標準報酬月額等級です。,,,,,,,,,,
"　4（1）等級の「報酬月額」欄は、厚生年金保険の場合「93,000円未満」と読み替えてください。",,,,,,,,,,
"　34（31）等級の「報酬月額」欄は、厚生年金保険の場合「605,000円以上」と読み替えてください。",,,,,,,,,,
"◆令和２年度における全国健康保険協会の任意継続被保険者について、標準報酬月額の上限は、300,000円です。",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
  ○被保険者負担分（表の折半額の欄）に円未満の端数がある場合,,,,,,,,,,
　  ①事業主が、給与から被保険者負担分を控除する場合、被保険者負担分の端数が50銭以下の場合は切り捨て、50銭を超える場合は切り上げて1円となります。,,,,,,,,,,
　  ②被保険者が、被保険者負担分を事業主へ現金で支払う場合、被保険者負担分の端数が50銭未満の場合は切り捨て、50銭以上の場合は切り上げて1円となります。,,,,,,,,,,
　  （注）①、②にかかわらず、事業主と被保険者間で特約がある場合には、特約に基づき端数処理をすることができます。,,,,,,,,,,
,,,,,,,,,,
  ○納入告知書の保険料額,,,,,,,,,,
  　納入告知書の保険料額は、被保険者個々の保険料額を合算した金額になります。ただし、合算した金額に円未満の端数がある場合は、その端数を切り捨てた額となります。,,,,,,,,,,
,,,,,,,,,,
  ○賞与にかかる保険料額,,,,,,,,,,
"  　賞与に係る保険料額は、賞与額から1,000円未満の端数を切り捨てた額（標準賞与額)に、保険料率を乗じた額となります。",,,,,,,,,,
  　また、標準賞与額の上限は、健康保険は年間573万円（毎年4月1日から翌年3月31日までの累計額。）となり、厚生年金保険と子ども・子育て拠出金の場合は,,,,,,,,,,
　　月間150万円となります。　,,,,,,,,,,
,,,,,,,,,,
　○子ども・子育て拠出金,,,,,,,,,,
　　事業主の方は、児童手当の支給に要する費用等の一部として、子ども・子育て拠出金を負担いただくことになります。（被保険者の負担はありません。）,,,,,,,,,,
　　この子ども・子育て拠出金の額は、被保険者個々の厚生年金保険の標準報酬月額および標準賞与額に、拠出金率（0.36％）を乗じて得た額の総額となります。,,,,,,,,,,
,,,,,,,,,,
